SimilarityRank,TeamName,SimilarityPct,ChampionPct,FinalFourPct,TournamentPotential,AdjEM,EM_Diff,EM_MatchPct,RankAdjEM,Rank_Diff,Rank_MatchPct,AdjOE,OE_Diff,OE_MatchPct,AdjDE,DE_Diff,DE_MatchPct,Assessment
1,Marquette,70.72550363282059,14.3,14.3,1.4454501254297443,28.3429,-0.37709999999999866,98.68697771587745,7,1.5999999999999996,91.66666666666667,122.723,2.1230000000000047,98.2396351575456,94.3797,2.5797000000000025,97.18986928104574,Nearly perfect efficiency margin; Ideal national ranking (top 5-7); Typical champion-level offense; Typical champion-level defense
273,South Carolina,0.0,0.5,2.0,0.3248444,11.4611,-17.258899999999997,39.906337047353766,69,63.6,0.0,110.495,-10.10499999999999,91.62106135986734,99.0341,7.234099999999998,92.11971677559913,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
274,South Carolina St.,0.0,0.5,2.0,-0.819602,-2.4005,-31.1205,0.0,190,184.6,0.0,102.646,-17.953999999999994,85.11276948590381,105.046,13.24600000000001,85.57080610021785,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
275,South Dakota,0.0,0.5,2.0,-1.2935617200000002,-6.14043,-34.86043,0.0,241,235.6,0.0,109.306,-11.293999999999997,90.63515754560531,115.446,23.646,74.24183006535948,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
276,South Dakota St.,0.0,0.5,2.0,-0.29526496,2.68376,-26.03624,9.344568245125345,134,128.6,0.0,109.699,-10.900999999999996,90.96102819237149,107.015,15.215000000000003,83.42592592592592,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
277,South Florida,0.0,0.5,2.0,-0.8662408,-2.8102,-31.5302,0.0,195,189.6,0.0,103.519,-17.08099999999999,85.83665008291875,106.329,14.528999999999996,84.1732026143791,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
278,Southeast Missouri,0.0,0.5,2.0,-0.94914516,-3.28629,-32.00629,0.0,204,198.6,0.0,101.893,-18.706999999999994,84.48839137645109,105.179,13.379000000000005,85.42592592592592,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
279,Southeastern Louisiana,0.0,0.5,2.0,-0.8570927200000001,-2.77318,-31.49318,0.0,194,188.6,0.0,104.613,-15.986999999999995,86.74378109452736,107.386,15.585999999999999,83.02178649237473,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
280,Southern,0.0,0.5,2.0,-1.21972992,-5.68248,-34.40248,0.0,233,227.6,0.0,98.9876,-21.612399999999994,82.07927031509121,104.67,12.870000000000005,85.98039215686273,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
281,Southern Illinois,0.0,0.5,2.0,-0.847964,-2.741,-31.461,0.0,193,187.6,0.0,105.638,-14.961999999999989,87.59369817578774,108.379,16.579000000000008,81.94008714596949,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
282,Southern Indiana,0.0,0.5,2.0,-2.1901364,-16.5341,-45.254099999999994,0.0,336,330.6,0.0,98.2823,-22.317699999999988,81.49444444444445,114.816,23.016000000000005,74.92810457516339,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
283,Southern Miss,0.0,0.5,2.0,-1.8181044,-11.2761,-39.9961,0.0,297,291.6,0.0,97.6422,-22.95779999999999,80.9636815920398,108.918,17.11800000000001,81.35294117647058,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
284,Southern Utah,0.0,0.5,2.0,-1.7995619999999999,-11.1405,-39.8605,0.0,295,289.6,0.0,98.1734,-22.426599999999993,81.40414593698176,109.314,17.513999999999996,80.92156862745098,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
285,St. Bonaventure,0.0,0.5,2.0,-0.00445808,5.63548,-23.084519999999998,19.622144846796658,103,97.6,0.0,106.326,-14.274000000000001,88.16417910447761,100.69,8.89,90.31590413943356,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
286,St. John's,0.0,0.5,2.0,0.8975008,26.3752,-2.3447999999999993,91.83565459610028,12,6.6,58.0,113.938,-6.661999999999992,94.4759535655058,87.5628,-4.237200000000001,95.38431372549019,Nearly perfect efficiency margin; Good national ranking (top 15); Offense below champion standards; Elite defense (better than typical champions)
287,St. Thomas,0.0,0.5,2.0,-0.22915835999999998,3.46041,-25.25959,12.048781337047359,127,121.6,0.0,113.649,-6.950999999999993,94.2363184079602,110.189,18.388999999999996,79.96840958605665,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
288,Stanford,0.0,0.5,2.0,0.2000346,9.50865,-19.21135,33.10811281337047,82,76.6,0.0,112.173,-8.426999999999992,93.01243781094527,102.665,10.865000000000009,88.16448801742918,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
289,Stephen F. Austin,0.0,0.5,2.0,-1.6312189600000002,-9.55474,-38.27474,0.0,277,271.6,0.0,95.1072,-25.49279999999999,78.86169154228857,104.662,12.862000000000009,85.98910675381262,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
290,Stetson,0.0,0.5,2.0,-2.3451532,-19.2883,-48.0083,0.0,352,346.6,0.0,99.4133,-21.186699999999988,82.43225538971808,118.702,26.902,70.69498910675381,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
291,Stonehill,0.0,0.5,2.0,-2.0548976000000003,-14.2244,-42.9444,0.0,322,316.6,0.0,100.846,-19.75399999999999,83.62023217247099,115.071,23.271,74.65032679738562,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
292,Stony Brook,0.0,0.5,2.0,-2.15096,-15.74,-44.46,0.0,332,326.6,0.0,101.917,-18.682999999999993,84.50829187396351,117.657,25.857,71.83333333333333,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
293,Syracuse,0.0,0.5,2.0,-0.13535048,4.41238,-24.30762,15.363440111420616,117,111.6,0.0,110.416,-10.183999999999997,91.55555555555556,106.004,14.204000000000008,84.5272331154684,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
294,Tarleton St.,0.0,0.5,2.0,-1.7156184,-10.4046,-39.1246,0.0,286,280.6,0.0,93.0048,-27.59519999999999,77.11840796019901,103.409,11.609000000000009,87.35403050108931,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
295,TCU,0.0,0.5,2.0,0.1523856,8.8464,-19.8736,30.802228412256255,87,81.6,0.0,105.826,-14.774000000000001,87.74958540630182,96.98,5.180000000000007,94.35729847494552,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
296,Temple,0.0,0.5,2.0,-0.641452116,-0.613029,-29.333029,0.0,171,165.6,0.0,110.026,-10.573999999999998,91.23217247097844,110.64,18.840000000000003,79.47712418300654,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
297,Tennessee Martin,0.0,0.5,2.0,-1.7628528,-10.9632,-39.6832,0.0,291,285.6,0.0,101.77,-18.83,84.38640132669983,112.733,20.933000000000007,77.19716775599127,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
298,Tennessee St.,0.0,0.5,2.0,-1.3971480400000003,-7.28701,-36.00701,0.0,252,246.6,0.0,102.233,-18.36699999999999,84.77031509121062,109.52,17.72,80.69716775599129,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
299,Tennessee Tech,0.0,0.5,2.0,-1.8851344,-12.2836,-41.0036,0.0,304,298.6,0.0,100.852,-19.74799999999999,83.6252072968491,113.136,21.336,76.75816993464052,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
300,Texas,0.0,0.5,2.0,0.73092,18.48,-10.239999999999998,64.34540389972145,27,21.6,7.0,118.744,-1.8559999999999945,98.46102819237149,100.264,8.463999999999999,90.77995642701525,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Typical champion-level offense; Defense significantly below champion standards
301,Texas A&M,0.0,0.5,2.0,0.6520612,16.7653,-11.954699999999999,58.375,35,29.6,4.500000000000007,118.723,-1.8769999999999953,98.4436152570481,101.958,10.158000000000001,88.93464052287581,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Typical champion-level offense; Defense significantly below champion standards
302,Texas A&M Corpus Chris,0.0,0.5,2.0,-0.538996096,0.250976,-28.469023999999997,0.8738718662952749,160,154.6,0.0,106.015,-14.584999999999994,87.90630182421228,105.764,13.963999999999999,84.78867102396514,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
303,Texas Southern,0.0,0.5,2.0,-1.6583439999999998,-9.586,-38.306,0.0,280,274.6,0.0,96.6431,-23.95689999999999,80.13524046434495,106.229,14.429000000000002,84.28213507625271,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
304,Texas St.,0.0,0.5,2.0,-0.8759550800000001,-2.98877,-31.708769999999998,0.0,196,190.6,0.0,109.448,-11.152000000000001,90.75290215588723,112.437,20.637,77.51960784313725,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
305,Texas Tech,0.0,0.5,2.0,0.853716,24.429,-4.291,85.0591922005571,16,10.6,44.0,120.625,0.025000000000005684,99.9792703150912,96.1968,4.396799999999999,95.21045751633987,Slightly weaker overall efficiency than typical champions; Ranking too low for typical champion; Typical champion-level offense; Defense slightly below champion standards
306,The Citadel,0.0,0.5,2.0,-2.3911392,-21.7848,-50.5048,0.0,356,350.6,0.0,94.9735,-25.626499999999993,78.75082918739636,116.758,24.958,72.81263616557735,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
307,Toledo,0.0,0.5,2.0,-1.28452664,-6.13166,-34.851659999999995,0.0,240,234.6,0.0,112.055,-8.544999999999987,92.91459369817579,118.187,26.387,71.25599128540304,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
308,Towson,0.0,0.5,2.0,-0.483455432,0.636142,-28.083858,2.2149791086350916,154,148.6,0.0,106.859,-13.741,88.606135986733,106.223,14.423000000000002,84.28867102396514,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
309,Troy,0.0,0.5,2.0,0.045512040000000004,6.87801,-21.84199,23.94850278551533,98,92.6,0.0,107.706,-12.893999999999991,89.3084577114428,100.828,9.028000000000006,90.16557734204792,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
310,Tulane,0.0,0.5,2.0,-0.33352360000000003,2.1191,-26.6009,7.378481894150411,138,132.6,0.0,108.778,-11.821999999999989,90.19734660033168,106.659,14.859000000000009,83.81372549019606,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
311,Tulsa,0.0,0.5,2.0,-1.54639768,-8.59942,-37.31942,0.0,268,262.6,0.0,101.451,-19.149,84.12189054726367,110.05,18.25,80.119825708061,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
312,UAB,0.0,0.5,2.0,0.004843520000000001,5.71088,-23.00912,19.88467966573816,102,96.6,0.0,117.169,-3.4309999999999974,97.15505804311775,111.458,19.658,78.58605664488017,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Typical champion-level offense; Defense significantly below champion standards
313,UC Davis,0.0,0.5,2.0,-1.33998516,-6.49629,-35.21629,0.0,246,240.6,0.0,97.1476,-23.452399999999997,80.55356550580431,103.644,11.844000000000008,87.09803921568627,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
314,UC Irvine,0.0,0.5,2.0,0.355476,12.369,-16.351,43.0675487465181,66,60.6,33.0,107.513,-13.086999999999989,89.14842454394694,95.1441,3.3440999999999974,96.35718954248367,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense slightly below champion standards
315,UC Riverside,0.0,0.5,2.0,-0.39858552,1.60362,-27.11638,5.58363509749303,145,139.6,0.0,110.199,-10.400999999999996,91.37562189054727,108.595,16.795,81.70479302832244,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
316,UC San Diego,0.0,0.5,2.0,0.14023828000000002,8.05957,-20.660429999999998,28.062569637883016,88,82.6,0.0,114.711,-5.888999999999996,95.11691542288557,106.651,14.850999999999999,83.82244008714596,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
317,UC Santa Barbara,0.0,0.5,2.0,-0.41668208000000007,1.57948,-27.14052,5.499582172701949,147,141.6,0.0,108.8,-11.799999999999997,90.21558872305141,107.22,15.420000000000002,83.20261437908496,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
318,UCF,0.0,0.5,2.0,0.3344228,11.6057,-17.1143,40.40981894150417,68,62.6,0.0,115.428,-5.171999999999997,95.71144278606965,103.822,12.022000000000006,86.9041394335512,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
319,UCLA,0.0,0.5,2.0,0.6131388,16.0347,-12.685299999999998,55.83112813370474,39,33.6,0.0,117.099,-3.5009999999999906,97.09701492537314,101.064,9.263999999999996,89.90849673202615,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Typical champion-level offense; Defense significantly below champion standards
320,UMass Lowell,0.0,0.5,2.0,-1.3211192,-6.2798,-34.9998,0.0,244,238.6,0.0,108.647,-11.952999999999989,90.08872305140963,114.927,23.12700000000001,74.80718954248366,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
321,UMBC,0.0,0.5,2.0,-1.8275816,-11.3954,-40.1154,0.0,298,292.6,0.0,106.558,-14.041999999999987,88.35655058043119,117.953,26.153000000000006,71.51089324618735,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
322,UNC Asheville,0.0,0.5,2.0,-0.8942574400000001,-3.06436,-31.78436,0.0,198,192.6,0.0,109.044,-11.555999999999997,90.4179104477612,112.108,20.308000000000007,77.87799564270152,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
323,UNC Greensboro,0.0,0.5,2.0,-0.37985408,1.78648,-26.933519999999998,6.220334261838445,143,137.6,0.0,107.205,-13.394999999999996,88.89303482587064,105.418,13.61800000000001,85.16557734204792,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
324,UNC Wilmington,0.0,0.5,2.0,-0.16189652,4.52587,-24.194129999999998,15.75860027855154,120,114.6,0.0,112.73,-7.86999999999999,93.47429519071311,108.204,16.403999999999996,82.13071895424837,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
325,UNLV,0.0,0.5,2.0,0.10194276000000001,7.48569,-21.23431,26.064380222841223,92,86.6,0.0,107.554,-13.045999999999992,89.18242122719735,100.069,8.269000000000005,90.99237472766885,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
326,USC,0.0,0.5,2.0,0.38483720000000005,12.9593,-15.760699999999998,45.12291086350976,63,57.6,0.0,116.661,-3.938999999999993,96.73383084577115,103.702,11.902000000000001,87.03485838779956,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Typical champion-level offense; Defense significantly below champion standards
327,USC Upstate,0.0,0.5,2.0,-2.2210404,-17.5101,-46.2301,0.0,339,333.6,0.0,98.4167,-22.18329999999999,81.6058872305141,115.927,24.12700000000001,73.71786492374727,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
328,UT Arlington,0.0,0.5,2.0,-1.1540877600000001,-5.02194,-33.74194,0.0,226,220.6,0.0,107.338,-13.262,89.00331674958541,112.36,20.560000000000002,77.60348583877996,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
329,UT Rio Grande Valley,0.0,0.5,2.0,-1.30272968,-6.18242,-34.90242,0.0,242,236.6,0.0,104.73,-15.86999999999999,86.84079601990051,110.912,19.11200000000001,79.18082788671023,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
330,Utah,0.0,0.5,2.0,0.2584408,10.6102,-18.1098,36.943593314763234,76,70.6,0.0,112.407,-8.192999999999998,93.20646766169155,101.796,9.99600000000001,89.1111111111111,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
331,Utah St.,0.0,0.5,2.0,0.5019164,15.2291,-13.490899999999998,53.02611420612814,51,45.6,19.5,120.785,0.18500000000000227,99.84660033167496,105.555,13.75500000000001,85.01633986928104,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Typical champion-level offense; Defense significantly below champion standards
332,Utah Tech,0.0,0.5,2.0,-1.8560976,-11.7744,-40.4944,0.0,301,295.6,0.0,101.778,-18.82199999999999,84.39303482587066,113.553,21.753,76.30392156862746,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
333,Utah Valley,0.0,0.5,2.0,-0.10794112,4.51472,-24.20528,15.719777158774377,114,108.6,0.0,106.784,-13.815999999999988,88.54394693200665,102.27,10.469999999999999,88.59477124183006,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
334,UTEP,0.0,0.5,2.0,-0.5204791480000001,0.380213,-28.339786999999998,1.3238614206128148,158,152.6,0.0,105.307,-15.292999999999992,87.31923714759536,104.927,13.12700000000001,85.70043572984748,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
335,UTSA,0.0,0.5,2.0,-0.8287770400000001,-2.44426,-31.16426,0.0,191,185.6,0.0,107.223,-13.376999999999995,88.90796019900498,109.668,17.86800000000001,80.53594771241829,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
336,Valparaiso,0.0,0.5,2.0,-1.02345828,-3.86457,-32.58457,0.0,212,206.6,0.0,105.842,-14.757999999999996,87.76285240464345,109.706,17.906000000000006,80.49455337690631,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
337,Vanderbilt,0.0,0.5,2.0,0.3631428,12.0357,-16.6843,41.90703342618384,65,59.6,0.0,115.896,-4.7039999999999935,96.09950248756219,103.861,12.061000000000007,86.86165577342047,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Typical champion-level offense; Defense significantly below champion standards
338,VCU,0.0,0.5,2.0,-0.0023859600000000025,6.15351,-22.566489999999998,21.425870473537614,103,97.6,0.0,111.137,-9.462999999999994,92.15339966832505,104.984,13.183999999999997,85.63834422657952,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
339,Vermont,0.0,0.5,2.0,-1.3119720000000001,-6.243,-34.963,0.0,243,237.6,0.0,99.2058,-21.394199999999998,82.26019900497514,105.449,13.649000000000001,85.1318082788671,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
340,Villanova,0.0,0.5,2.0,0.45300080000000004,14.2502,-14.4698,49.61768802228412,56,50.6,0.0,118.271,-2.3289999999999935,98.06882255389719,104.021,12.221000000000004,86.68736383442265,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Typical champion-level offense; Defense significantly below champion standards
341,Virginia,0.0,0.5,2.0,-0.014831759999999998,5.29206,-23.42794,18.426392757660167,104,98.6,0.0,110.714,-9.885999999999996,91.80265339966833,105.422,13.622,85.16122004357298,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
342,Virginia Tech,0.0,0.5,2.0,-0.5482716519999999,0.182087,-28.537913,0.6340076601671285,161,155.6,0.0,106.433,-14.166999999999987,88.25290215588724,106.251,14.451000000000008,84.25816993464052,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
343,VMI,0.0,0.5,2.0,-1.7251492000000002,-10.5373,-39.2573,0.0,287,281.6,0.0,100.273,-20.326999999999998,83.14510779436152,110.81,19.010000000000005,79.29193899782135,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
344,Wagner,0.0,0.5,2.0,-2.2683548,-18.0887,-46.8087,0.0,344,338.6,0.0,92.2128,-28.387199999999993,76.46169154228856,110.302,18.50200000000001,79.84531590413943,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
345,Wake Forest,0.0,0.5,2.0,0.3057888,11.1972,-17.522799999999997,38.987465181058504,71,65.6,0.0,108.203,-12.396999999999991,89.72056384742953,97.0058,5.205799999999996,94.32919389978214,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
346,Washington,0.0,0.5,2.0,-0.05185704,5.03574,-23.68426,17.533913649025067,108,102.6,0.0,109.09,-11.509999999999991,90.45605306799337,104.054,12.254000000000005,86.65141612200435,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
347,Washington St.,0.0,0.5,2.0,-0.2004594,3.88515,-24.83485,13.527681058495816,124,118.6,0.0,111.656,-8.943999999999988,92.58374792703152,107.771,15.971000000000004,82.60239651416121,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
348,Weber St.,0.0,0.5,2.0,-1.8458856,-11.4714,-40.1914,0.0,300,294.6,0.0,101.184,-19.415999999999997,83.90049751243781,112.655,20.855000000000004,77.28213507625271,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
349,West Georgia,0.0,0.5,2.0,-2.3051432000000003,-18.2858,-47.005799999999994,0.0,348,342.6,0.0,96.8601,-23.73989999999999,80.31517412935324,115.146,23.346000000000004,74.56862745098039,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
350,West Virginia,0.0,0.5,2.0,0.48339960000000004,15.0999,-13.620099999999999,52.576253481894156,53,47.6,43.0,109.079,-11.521,90.4469320066335,93.9788,2.1788000000000096,97.62657952069716,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Typical champion-level defense
351,Western Carolina,0.0,0.5,2.0,-2.210378,-17.0945,-45.814499999999995,0.0,338,332.6,0.0,95.2735,-25.326499999999996,78.99958540630183,112.368,20.567999999999998,77.59477124183007,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
352,Western Illinois,0.0,0.5,2.0,-2.2958248,-18.2062,-46.926199999999994,0.0,347,341.6,0.0,99.0422,-21.5578,82.12454394693201,117.248,25.448000000000008,72.2788671023965,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
353,Western Kentucky,0.0,0.5,2.0,-0.52978852,0.30287,-28.41713,1.054561281337044,159,153.6,0.0,103.394,-17.20599999999999,85.7330016583748,103.091,11.290999999999997,87.7004357298475,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
354,Western Michigan,0.0,0.5,2.0,-1.7809660000000003,-10.9915,-39.7115,0.0,293,287.6,0.0,101.442,-19.158,84.11442786069651,112.433,20.63300000000001,77.5239651416122,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
355,Wichita St.,0.0,0.5,2.0,-0.30435592,2.66102,-26.05898,9.265389972144845,135,129.6,0.0,106.795,-13.804999999999993,88.55306799336651,104.134,12.334000000000003,86.56427015250544,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
356,William & Mary,0.0,0.5,2.0,-1.1912264399999999,-5.30661,-34.02661,0.0,230,224.6,0.0,107.328,-13.271999999999991,88.9950248756219,112.635,20.835000000000008,77.30392156862744,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
357,Winthrop,0.0,0.5,2.0,-0.567113806,-0.0284515,-28.748451499999998,0.0,163,157.6,0.0,108.353,-12.247,89.84494195688225,108.381,16.581000000000003,81.93790849673202,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
358,Wisconsin,0.0,0.5,2.0,0.8565028000000001,25.1257,-3.5943000000000005,87.4850278551532,16,10.6,42.33333333333333,121.618,1.0180000000000007,99.1558872305141,96.4925,4.69250000000001,94.8883442265795,Slightly weaker overall efficiency than typical champions; Ranking too low for typical champion; Typical champion-level offense; Defense slightly below champion standards
359,Wofford,0.0,0.5,2.0,-0.32987532,3.03117,-25.68883,10.554213091922009,138,132.6,0.0,111.778,-8.821999999999989,92.68490878938641,108.747,16.947000000000003,81.5392156862745,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
360,Wright St.,0.0,0.5,2.0,-1.12566932,-4.66733,-33.38733,0.0,223,217.6,0.0,109.499,-11.100999999999999,90.79519071310116,114.167,22.367000000000004,75.63507625272331,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
361,Wyoming,0.0,0.5,2.0,-0.77291668,-1.97917,-30.69917,0.0,185,179.6,0.0,103.603,-16.997,85.90630182421228,105.582,13.781999999999996,84.98692810457517,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
362,Xavier,0.0,0.5,2.0,0.47774160000000004,13.6854,-15.0346,47.65111420612813,53,47.6,0.0,118.617,-1.9829999999999899,98.35572139303484,104.932,13.132000000000005,85.69498910675381,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Typical champion-level offense; Defense significantly below champion standards
363,Yale,0.0,0.5,2.0,0.12155208,7.88802,-20.831979999999998,27.46525069637883,90,84.6,0.0,114.172,-6.427999999999997,94.66998341625208,106.284,14.484000000000009,84.22222222222221,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
364,Youngstown St.,0.0,0.5,2.0,-0.93113476,-3.28369,-32.00369,0.0,202,196.6,0.0,102.159,-18.44099999999999,84.70895522388061,105.443,13.643,85.13834422657952,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
